Rater,PigID,Time.Known,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,SC9,SC10,SC11,SC12,F1,F2,F3,F4
T,4,57,6,2,2,2,2,1,4,6,5,1,5,3,2,3,4,2,2,5,6,6,3,3,1,5,1,5,7,5,2,3,2,6,5,5,3,5,6,11,12,7,6,10,7,17,10,15,11,34,13,44,26
T,5,60,6,3,5,2,1,1,5,6,3,1,7,6,2,5,6,5,6,4,6,6,2,3,1,5,1,6,5,2,6,6,2,3,5,1,3,4,9,10,5,5,9,17,8,19,17,9,9,28,14,61,18
T,6,72,7,6,3,3,2,1,5,7,6,1,2,3,3,4,6,3,5,2,6,5,2,2,1,3,2,3,6,2,5,5,2,6,2,2,6,4,6,5,7,5,9,8,7,12,16,13,17,22,14,43,30
T,7,55,7,2,2,3,2,1,4,7,7,2,2,3,3,5,5,4,2,1,6,3,2,3,2,6,2,3,6,3,5,5,2,7,1,4,5,5,5,4,10,6,9,13,9,10,12,8,14,24,15,44,22
D,12,54,6,1,1,1,6,1,2,5,2,7,6,2,2,5,5,1,3,5,6,2,1,7,2,3,1,6,4,2,2,3,1,7,5,4,1,10,6,17,8,5,4,15,11,15,7,12,8,41,9,48,20
D,13,54,7,1,1,5,1,1,4,7,7,4,6,5,1,4,5,1,5,1,6,5,1,6,1,2,1,2,5,4,6,6,4,7,1,4,6,3,4,6,9,8,8,14,8,14,13,11,19,22,16,49,30
D,14,48,7,1,6,1,5,1,5,3,2,4,6,7,5,5,7,6,7,7,7,6,1,3,1,5,1,6,6,6,1,7,1,3,5,4,1,7,12,16,15,3,3,18,8,19,19,5,6,50,6,64,11
D,15,6,7,1,5,1,3,1,2,3,1,5,6,7,1,5,7,6,7,5,7,7,1,1,1,6,1,7,6,1,1,7,1,4,5,4,2,5,11,15,6,3,3,18,11,20,21,5,5,37,6,70,10
D,16,54,2,1,7,5,7,1,5,1,1,6,6,2,6,5,2,2,2,7,2,6,1,7,7,6,1,6,4,7,1,2,1,3,6,6,1,20,20,19,19,8,3,13,8,15,5,11,4,78,11,41,15
D,17,60,4,1,4,6,7,1,4,1,1,3,3,2,4,4,1,4,2,4,2,5,1,7,6,1,1,2,5,6,1,3,1,7,3,6,1,17,17,10,16,9,3,11,8,10,6,8,9,60,12,35,17
D,18,54,2,1,5,2,7,1,4,2,1,5,3,1,6,1,2,4,4,6,2,5,1,3,7,4,1,4,4,5,1,2,1,3,5,6,2,20,17,16,17,8,3,10,5,14,11,9,7,70,11,40,16
D,19,66,7,5,1,5,1,4,4,7,6,1,3,7,2,4,7,4,7,1,6,6,5,2,1,2,4,3,5,3,6,7,3,7,1,2,7,3,4,3,7,8,15,17,8,12,20,12,19,17,23,57,31
D,20,54,6,5,5,2,5,6,4,5,6,4,6,6,4,4,6,4,6,5,2,6,5,2,2,5,4,3,5,4,5,6,5,6,4,2,7,9,14,13,10,13,14,11,8,18,18,12,16,46,27,55,28
T,8,60,7,1,2,2,2,1,4,6,6,1,6,6,2,4,6,4,6,2,7,6,1,2,2,6,1,5,7,2,5,7,2,6,2,2,5,5,5,5,6,5,7,13,8,18,19,12,13,21,12,58,25
T,9,60,6,5,3,5,2,1,4,6,6,2,2,6,3,5,6,5,5,2,5,6,5,5,5,5,3,2,6,7,6,6,5,5,1,5,6,9,8,5,15,8,14,11,9,11,14,10,15,37,22,45,25
T,10,45,2,5,5,3,6,1,4,5,5,3,5,2,6,4,1,4,1,2,5,5,5,3,6,3,2,2,6,6,5,2,2,5,2,7,6,18,11,7,19,10,12,7,8,15,8,11,16,55,22,38,27
T,11,45,5,5,3,2,5,1,4,6,5,5,2,5,6,4,2,3,2,3,6,5,1,2,5,5,1,2,6,5,5,2,1,6,2,5,5,13,7,10,16,8,7,9,8,13,10,12,13,46,15,40,25
T,12,60,7,5,3,2,3,1,4,6,5,2,5,5,3,4,5,5,6,2,6,6,1,2,2,5,3,5,7,2,6,6,1,6,2,3,5,6,7,6,8,5,10,12,8,17,18,15,13,27,15,55,28
T,13,60,6,6,1,1,1,1,3,7,7,1,2,6,3,5,6,3,3,1,6,5,2,2,1,5,4,2,6,2,7,6,3,5,1,3,7,4,4,3,8,6,13,11,10,14,15,13,17,19,19,50,30
T,14,50,7,4,2,1,2,1,5,5,2,1,5,6,1,5,7,4,6,3,6,6,1,3,1,5,1,3,6,2,5,7,2,6,5,3,3,4,7,9,6,4,7,11,8,18,18,10,8,26,11,55,18
T,15,8,7,1,2,2,1,1,3,5,2,1,6,7,2,6,7,6,7,5,6,7,1,2,1,5,1,6,6,2,1,7,1,5,5,2,2,3,7,11,6,3,3,16,11,19,20,5,7,27,6,66,12
T,16,50,5,2,6,5,5,1,4,2,1,6,2,3,3,6,6,2,6,7,3,6,2,2,2,3,4,2,5,2,2,5,2,5,6,5,1,10,17,19,10,5,8,8,10,11,17,11,7,56,13,46,18
T,17,35,6,2,2,2,5,1,4,5,5,1,2,3,3,4,2,4,6,2,6,5,3,5,5,6,1,2,7,2,5,5,1,6,2,4,5,12,7,5,9,8,9,7,8,13,14,13,12,33,17,42,25
T,18,40,1,1,6,2,7,1,4,3,2,3,2,2,6,4,1,3,1,5,5,2,1,5,7,6,2,2,6,6,2,2,1,3,5,6,2,21,14,13,18,9,5,9,8,10,6,8,6,66,14,33,14
T,19,60,5,5,3,3,2,2,5,6,6,2,3,6,2,4,6,5,6,3,5,6,3,3,2,3,2,3,6,3,6,7,1,3,2,5,6,7,8,7,10,5,11,14,7,14,18,10,17,32,16,53,27
T,20,50,3,6,5,2,2,6,4,3,6,2,2,5,3,3,3,4,5,1,3,6,3,3,2,2,3,2,5,5,6,5,6,5,2,6,7,9,15,5,14,17,12,10,7,14,15,13,19,43,29,46,32
